ValueX,ValueY
4.551639135686746,5.258730401997415
4.845908979106078,4.5478009726676465
3.418873859524325,4.202046263721634
4.202463812771776,4.5422999245112425
4.685529200024676,4.453270648954337
3.6670462738794107,4.191805141499488
4.679443152576652,3.7219101922045823
5.475524156083122,3.3421763365058648
3.9706119073251136,4.5827898120298185
5.454624684013312,4.761050809025115
5.107065674374614,5.5281179003019245
5.813926608804326,4.380264383224481
5.245151644791127,4.613714648643839
4.7460870193523865,5.183078921015715
4.822893479154063,5.072043803767497
5.440078097923998,5.147541026562386
4.166811940920717,5.855082646186235
4.8890464661371436,3.8964111423506322
4.216158823796748,2.826962978012116
5.119514712654489,3.961910103184678
5.447409203494511,6.360514789063412
6.171965194372008,3.7399656117535027
5.525032841178004,5.739174776399399
4.224280414422316,3.533065454813533
4.152675280526529,4.579016437876973
4.905754124286199,3.677179781377058
5.547811192295527,3.8672059460601975
4.834136898405179,5.071957739281133
4.134384124915017,6.2927936614832225
4.002066689967547,4.747160136105888
4.154247467319097,5.433340093143332
4.961100558515291,4.827045443111242
5.875258367076887,6.022121337631791
6.377181347342859,5.08218449014161
5.303498215303858,4.079459013502461
5.722474276995034,4.528592887439236
3.409538204021936,5.1090256739209865
4.752856126235769,5.234528559527329
5.223619426170659,4.672281702462099
6.833570842850356,5.228318261225549
5.287570024954058,4.21185288710703
4.982196080377911,5.5506703609074695
4.809033369846104,4.374887419384395
5.316982868599286,4.376893854863045
5.076385249828997,4.50406437180963
6.662982605575907,4.425286791261886
5.105803148648646,6.279955180647884
4.727197418944586,6.387920590306655
5.202258891065109,4.529451090205768
5.775728949568165,6.848219165438383
5.430140900121932,4.015403880351287
4.489155676653863,5.325779584318811
5.530182193162872,6.101563638750007
4.499001480753668,3.927548586972808
4.4800968721725924,5.742338679829597
4.328766640261757,5.5464521917291485
5.745836280727181,3.730178300397477
5.199389739957231,3.378708533817494
5.355120914553204,4.659822659685527
4.693836134617928,5.2335624409501476
5.41788332955949,4.618262167931281
5.923830486965616,4.491932550309218
5.646664809965691,4.544667126236684
4.125423364058309,5.191359626003444
5.950783514297104,3.6871318877037473
4.266403787904608,4.721858016318531
4.733809449741495,5.1537507925725885
5.33023218676804,5.810663265981189
6.929281809215231,6.306723064691898
4.508107330261064,2.948986420675073
5.064621768588019,4.323103085096481
4.711220371145367,5.314777622447243
4.7409682206025066,4.1152333676054065
5.0645124759246825,3.9735821073100794
4.680617730377709,6.372521920587662
5.325579117947126,3.983509402933601
4.900415444917028,5.001239451577823
5.19736459268526,4.157387032181498
5.449406912571952,5.2797125040556745
5.820041621963937,5.354295107755695
4.452839504002738,4.943552852900307
3.828495589650446,4.261091322724013
4.728115513472863,5.784287499571054
5.729437683344226,6.0501744042262615
4.775220017700131,3.359697757619956
5.698502507983713,4.626613378541461
6.147501079397475,2.9793225629647515
4.379554852961157,6.7395006307766865
5.104450210479711,4.129695780070135
5.0854269872249915,4.683924899910577
4.622052934372596,4.338898468823644
4.664611952379438,5.07069853674215
5.245755035792039,6.13538317932005
5.248771749139255,5.803433633958167
4.388335383947645,4.963273172925627
5.5152275763254845,6.07282238532531
5.322785028943269,3.819788307783825
5.461557829951335,5.0459865615090065
5.1759813214637544,5.369462753673861
4.838546367096817,5.132940923996947
4.992560238189373,4.96436647777356
5.297598634479646,4.818659165019615
5.818069811452877,5.407610160028822
5.045620215970718,4.952836460928043
6.8376398355873516,4.31500610586648
5.849570236776742,6.260904866298607
4.88836794003017,4.28219732871573
4.55284914949725,3.9114634247693907
4.848592179182129,3.1720846367286724
5.097949382772044,3.876398611786451
4.0831131374444,4.150213147634512
6.214955649166868,5.537345153897009
5.163917435324764,6.564965164064304
4.435397028330389,4.1189339082442284
5.114865117948805,5.498986851308223
5.731113948443905,3.8566164231580684
5.034188332621782,4.311501119128865
5.169549968272078,4.862973444849581
6.906780273911967,4.049630573962871
4.320958704985593,5.7406885896095785
6.407808957349151,4.956819371628674
5.856115701915564,4.378129136174521
5.676911085100972,6.987021460644235
4.767946198316324,5.554725654411483
5.36418315570655,6.376043104048852
6.1845315186259375,5.473467233147517
5.463471085494868,5.371004646012022
4.7602719425798385,5.533049888167462
4.269217433370078,4.862390874943048
4.302356604155085,3.8091739138387704
5.880506724341652,5.8556174891999335
5.2551890597771,5.463240951158125
4.181365806376503,4.840309955741306
5.66972801685939,6.314717194002386
5.222838060227894,5.4877091364540505
5.496414161723369,2.6114687880333687
5.468768553070174,5.888250414587031
5.786664687110566,4.621071653678466
5.156181599743841,4.575801137368715
4.601451695425186,5.311338824565227
4.671840593863601,4.620413927819762
3.870875736971895,5.205015131098224
6.094057906442634,5.349459477362361
5.886765067082713,4.356810709213026
5.774580237945768,5.384315679719128
5.544857984509559,4.230807353836712
4.650585903902019,3.8694923587283983
5.468727812071042,5.21821402181817
4.373859272675694,5.444370554509244
4.176645872546883,5.554520171718096
4.58582714030998,4.894434642983722
4.842771262285623,5.389158464665098
3.9261219141446784,4.528720775050542
3.8938573664118836,6.385491691250796
6.394590924255819,3.2318285149373125
3.8909283638453998,3.396440709241703
4.05351527891964,4.1919541543217145
4.509139635646452,6.343877942105195
5.222641640374797,6.345117576004276
4.6450271413661826,4.705210567705832
5.723561586678159,5.656141098345161
4.889309135967435,4.01437190456061
5.362539261258519,3.901507426474624
4.792504679586259,3.940903790902034
5.907704513570116,4.9940824235685985
4.627018704772587,4.612605915249648
4.84405865428075,4.989835111584053
4.3568632183571205,5.875396011717283
4.395384529918122,3.9366146055195532
5.388081628597669,6.482199758112669
4.821549223499489,4.8169205759907205
4.310095327144542,3.8693316652615684
5.445067068068369,4.652047759847737
4.245401175288231,4.461753932076235
4.575342258370585,5.3585921274700095
5.821404760801022,5.475829885849174
6.321943790207915,5.100974242307839
4.76453423671644,5.132839719636441
4.65077244140277,4.27758279450094
5.5658072943718535,4.586222156025652
4.2341744970988655,5.72534008373421
3.9714870207890276,5.863625695094938
4.540265007266432,4.574376216585559
5.073911491984761,3.6383517130809357
5.135016658241824,4.864624244564141
3.798840308617617,5.2900631723124985
4.427446568546035,5.271807567565127
5.350225669502974,5.808417135840337
3.831222853339387,4.636572542856072
5.203928964444876,5.65561322377747
6.400357678617678,6.146278399059232
4.9375052200242635,5.3279932621423045
5.627155687392916,4.814953673800108
3.970561117610967,6.106791998339643
5.0882526996837285,4.229680002122844
4.328734247940428,6.407480396058366
5.488764456175348,5.537554990994676
4.681045944796235,4.352323804049902
4.36544614177102,3.798610476735435
4.246887754209077,5.15481443474441
4.341575820884426,3.958069700411278
5.083954416342025,6.476689938895715
5.957823579906705,5.0622285359800525
3.890377211534969,3.6876985900680994
6.269739793188551,5.842086187771614
5.632091949761224,3.9830752674465124
5.7512009580085515,6.291041385112713
5.3375756354988715,3.4660581621735496
4.104195693284328,4.425039991527305
5.560107791478412,5.440645915347334
5.539949936736073,4.424565215635528
5.106396878242061,4.996985889893328
3.172341632123805,4.198734940069577
5.338898824967975,5.629542602290902
4.740384862647783,4.427958104415931
5.776520922682042,6.487937366727579
4.162873213743045,4.9100048893295085
4.106587901712059,5.229417774209702
6.0216877311656525,3.7957398320595788
4.383921682311416,3.872647028230145
5.770629972156218,4.259885607454745
5.939052751697619,4.689044356534328
5.315390881596681,5.291487826992041
2.9251417541325,4.516646555127144
3.9602542101270712,4.621608119836729
3.8701510605857914,5.345813459950813
6.56167108703686,3.9992186639538425
4.657090386197356,4.935438974522643
4.002378094556129,5.360289023604352
5.310360948444537,5.168083938840363
3.8108709148394264,5.2239683120853275
5.859329946165844,5.048523327365336
5.50535595497898,5.655042993884699
4.362366804918683,5.462978474196079
5.404631423790799,5.165020838062276
5.929771655537802,6.375337930913227
5.91915302483019,5.916641960228841
5.10690151066593,5.268552276222373
4.566858000901021,4.566775410915194
5.247854793573049,6.265560839591364
5.0173594812376585,4.3722919633061235
4.9195549485345484,3.547528811883257
5.017295908450003,4.474345915667119
3.7750311148233138,5.078896778658032
3.892232053289911,3.819838312152535
3.4120115921556122,6.4431768204153395
5.676523735383124,4.961955107052744
5.927405089170772,6.266452272801361
4.5619823183889565,5.541006372201763
5.896765149670663,5.069699496464872
4.275834441873672,4.7566132699639265
4.2319369947968015,5.268911434297302
6.0286657913688,4.260809772880069
5.868853948512774,4.581931309246356
5.664781737857826,3.714717520620191
3.9723675770604463,6.0773768877407
5.5310801549139486,5.252530226651266
5.347136324974785,5.091945730200534
6.562729892283592,4.963566468873392
4.874064058078889,4.6167296489149106
5.303174218148996,4.035737232819663
4.033651938529488,5.656428783586626
5.024115618521843,4.229482459076868
5.154451697118197,5.480578055137349
5.773166405117623,6.035513703612476
5.303079703877004,5.1821202132384725
4.722735468871279,5.639192110476084
3.9784713124115267,4.6537377196444325
4.965388512315212,3.926969047918921
6.410045911994865,4.444761880142977
4.164489759402465,5.5754355267112485
5.396413417596357,5.13420887736653
6.626066477349824,4.673181637144264
5.639034374262085,4.486145978139451
4.298341581299357,4.388039129995265
6.10547741857274,4.763840660525041
5.725662884547198,3.534276525088962
4.241483767476089,5.58599171819935
4.866049328020859,5.638934194749273
3.7095620121300863,5.669303934279888
3.7057421439889175,4.6032645276675535
4.699699843504716,6.330132921732311
5.954233936394209,5.202301844050915
5.702817599319247,2.981064517055322
4.980511777885172,3.5193989444412455
5.76161031132509,3.8392053538132416
4.809177842714358,5.173703086995484
4.641283776736233,5.549411422931302
4.696931791178864,5.442791776866932
4.010303882610108,4.7393122600100535
4.888047823781573,5.793867779303961
5.1333782874221745,4.479586934442896
4.015964128191271,5.198419527168996
6.262121351538536,5.813178434007843
6.3525843853406005,5.32185773893231
7.071768029045698,5.287535564912208
4.857812879855901,4.658175547578151
4.644024341425683,4.059929592477396
5.79286721263477,5.458517248313648
5.250909823739605,5.234377223158563
4.817227016749781,5.104529275431538
4.896703206377505,3.9338387236250583
5.625066766322826,6.647999381645889
5.094223617060366,4.4033646980773335
4.528482344159292,6.259066794588834
5.037276154229568,3.954043239379496
4.849893293419705,4.476487321863153
4.5103260881842235,5.485490202218898
4.360468401804249,4.6446539836472205
4.57721688811106,5.914612622700397
3.4953771014439194,4.1334815788337895
6.360800394251222,6.399224194250852
4.394838556117639,6.07176671472431
3.1331803526833975,4.881991398683857
4.767689046154118,4.099126505498404
5.60759276487065,5.462294166630009
5.399151105133924,4.7199404432913035
5.177547481071271,4.9836511854173455
5.7952489116021635,5.309870599031903
4.558153408173578,4.178597034974727
4.00875034766559,7.0302301511739405
5.068514962092411,6.504751673180062
4.633182325232707,5.264909571607326
4.992922315383483,3.7222415923461547
5.058873187132889,4.99422401519091
5.16093829725413,4.0525402593975555
4.452158477932865,5.124257596579209
6.371772282712779,5.025248095753884
6.814433835427018,5.245423148132926
5.2790607553876985,4.99093462500397
4.705570407915132,5.119041507752884
4.870054422717683,5.881249181462267
5.780583668381894,4.484986065018353
5.537939457634234,6.125512031609684
4.755144944930751,4.334917246815543
5.771354665597955,5.942361569054507
5.459362337193781,4.424683022482879
4.80878670185429,5.33576600744154
6.228844531394326,5.307644179633396
3.537369529797526,4.967329838187737
5.998922880939115,3.913206656224081
5.083490604229021,5.839633360956489
4.200736575978285,5.172392844423833
3.959581911997344,5.395163009602534
4.352760343150504,4.618432021261727
4.959766980641655,6.234498861545316
4.031323851917338,3.467593451539499
4.514625789167449,5.187531269211517
5.620960180549296,5.768608422195131
5.82610743571424,6.973184926204397
5.673853376482039,4.966377156433691
4.605530200174775,5.223506254491818
4.719076310006554,5.478063363527179
5.917655128948594,4.200738841687326
6.390561887626422,5.703124149282791
4.574618061552385,4.972376401791051
5.120422309507025,6.14396731329192
4.73578423755696,3.796452665695006
5.8907916999828815,6.045210679083133
4.680661667730774,4.923116154470742
4.935996183917053,5.724540506500384
4.58788038212357,6.431417253486984
4.111921707646263,4.783731130132755
4.68449909989769,4.7878153764379565
3.2135114192354837,4.86599117948854
4.252821020488417,4.784113291773808
4.365154660105375,4.969221476874206
4.623661169322793,5.04650790562695
4.25756227765088,5.0538098267095295
4.418788942428164,4.443560528263857
4.3892079214542665,4.032616817216331
4.874336292022433,4.795684435164358
3.4981076804913345,4.583989626322837
5.376235470797193,4.215873861605611
6.879117636234968,5.374507522947614
4.331719827623083,4.9583687137552435
5.443765426976038,4.56299226932232
6.282581048096831,5.656809680262352
6.071988475641361,4.4986314877267635
4.191022387336724,5.087425473865222
4.746498723670212,4.399884215280985
5.8497905196853885,4.91190027932275
4.799728911373169,5.33841257182331
4.817606382972312,5.742874731537459
4.955276573792329,6.110182070201513
5.702517066770282,5.439330294249956
4.93047792743788,4.0120414557624535
5.7378772855881,7.1845334078895196
4.5359664109188955,3.729309726532423
4.4035893074323385,5.0503046503959315
4.526377563864739,6.039930523302724
2.74647480522808,4.705790140424598
5.751804757389388,3.284168006223423
3.067502359657901,4.53274239480421
4.896890897357291,4.788399392899533
5.815869005348483,5.578498103047514
4.756467659490632,5.468854013247741
4.811176620034437,4.570002430619289
4.068594887464281,4.441968421967526
5.77209240207062,3.9793870131875435
4.373508992158744,5.824102949644338
5.0872020182299,6.303737519674328
5.013859012279107,6.320196848217523
3.7899262265674434,5.147499160448406
3.8979064309103135,5.061415208209541
4.881809783611122,5.102959419739364
4.087351970051124,5.152711382975869
4.860325798948205,7.393134940894674
5.510371874645001,6.013019168785464
5.000683868535751,5.006095686995373
3.6789826997188912,5.214912913099995
4.643736515488849,4.3471342968774325
4.966416488941032,4.683226455067039
5.77054367717024,4.10734371258086
3.950534346115376,5.451129104298871
5.773230430465928,5.15047891233185
5.587456357869342,4.912927376381686
3.1595868297421053,5.596128055225919
5.748182681060433,5.342926791107703
4.451597757599652,4.796485608913304
5.027757398801882,7.90722772750952
4.571708205414998,4.6518895582709705
5.506992440475686,4.805054753669812
5.4969826088916625,5.785147172715018
4.252579698690569,4.214333969072229
4.827925744789503,5.123029606763658
5.568207046221454,4.711697219220187
5.080022084813203,4.976429263414975
5.795963524068076,5.499561806240791
3.745283256370313,4.762838450135746
5.366324172756924,4.299600865758995
5.930487757200885,5.626126717757431
6.5083109890252695,4.861049913556567
5.421529028501946,5.440169141164076
5.178933523059996,5.206451365617019
4.182814511606173,4.789310274983006
5.000948133551808,5.057632441207967
5.419560710308814,4.8164822649681245
4.708475253398077,5.035882414011467
4.240641626935007,3.3775216524562754
5.204576889147909,4.936233512917688
6.190139086721169,3.7109054256738716
4.022103412934282,3.718690661434339
5.474442707349642,3.2579657564634816
5.582110376367966,5.312580658695522
4.5379781071557606,4.829056556314012
5.0071376771046605,4.492652811135993
5.446011305772646,5.583934670693731
5.053036422014795,3.540235295152292
4.659754863555317,6.329060800746916
6.092222617039925,5.722682221372758
7.0771371114200115,4.979875779702406
4.455980621858703,4.956164025332024
2.7783504064903912,5.250340194108008
4.721605804400703,4.218604658007497
3.604068725882944,4.893448911793629
4.58747755759143,4.139591802820525
4.973431963164885,4.146473206193894
5.192630388201386,4.422615606044886
5.446106419355643,5.700236472318023
4.169917005798901,3.728334975911586
7.158516117543847,5.5299071672187186
4.833541884840933,5.18534780619683
6.183900726211257,6.25592752957699
4.932798206991894,5.814092873133768
5.323956845451293,4.3918625828349604
3.5298526496311062,6.1589420010612175
5.133591741293185,4.7619796932337115
5.985159855699719,3.5377984792056814
5.150050853241903,5.817625823929601
4.675537067541827,4.698414673791865
4.934820279177804,4.4608049734523885
4.464158642932215,2.882584294026328
4.459631153234187,5.034937372946277
6.128612983522505,4.558125587375489
5.9037004326580025,5.829323712001031
4.29527174327181,5.171728848778857
5.065230327247155,4.003423532215216
4.713455340982497,5.629872068373737
4.51250128764301,5.291265676873665
5.1146627995243374,4.187863331845644
3.884550731822826,3.970996872340269
5.567388286956487,5.628336247164453
4.866580738616999,5.319841058605236
6.6453659901955096,5.355829885733565
4.015194979647404,4.866257135167833
4.336508246763066,4.287881138823579
5.369690654016512,5.034077007443694
5.180965933770483,5.270858710053425
4.1299810604798175,6.079610016841256
5.715087267730811,3.524468938845712
5.401022065377684,4.159824050387396
5.555415732188579,4.886988323043989
6.37674915212718,4.668814475952827
4.317871208364135,4.396442259634387
4.936137744249318,4.910267172379322
5.4639209092929555,4.5766856541675365
5.081661748073692,5.673675345297561
5.483310110933548,5.864089730954818
5.870050912372701,6.184533084252701
5.02182969164792,3.644494213639128
3.7858326522875707,5.199732759748173
5.445540982572864,4.120250279628768
6.034998041004097,4.735538559989759
5.036307767738122,5.479364715920968
3.763621660574625,3.500482859252971
4.7668297579174475,6.210560398886605
4.720389036967156,4.8512928064344685
4.716787277235065,5.3345668849712435
5.8464794699078375,6.189544399495867
5.03382755794889,5.023656561029869
5.371231240057259,4.847155283896848
3.8084351301282076,5.0050766259826425
4.922121905836902,6.548975059740947
3.495735341024557,5.110161196406226
5.700401885591861,4.234093445549608
6.215121150685383,4.475741373219391
4.569088113386767,3.787546598458098
5.562555260807185,5.260785791460738
5.268907364550219,4.88680351618781
3.4688709634852737,4.574160814179669
3.674447703314141,3.7913375152178315
5.324141402692522,4.0289023121921685
4.010795601595213,4.234512831885849
5.6439000976598175,4.721677130108267
5.920341437425502,4.958088778004582
4.943714521777112,5.133731721717167
5.257308796057901,4.918812101693107
4.831864657521637,5.449218483405282
5.091532780374962,5.441017140695751
4.782032006631671,4.638880940521299
4.202907636973869,3.6017299622525867
5.167596542410612,3.0906852058226404
4.061435827892347,5.096342930280956
6.567521713180277,5.413882099447268
3.862381847069429,4.563659762028953
5.542473490017226,6.494083545555046
6.090074519187543,4.880474115246112
4.410930109513802,4.310967505425523
4.052628191784399,5.35940137376378
5.767401995875448,5.654173663048907
6.1424035150508445,5.11657778305721
5.817313269520514,5.14980119798212
5.628556832323202,3.65331343176136
5.205396911424981,4.966866325042001
4.031597713971317,5.162453484350842
5.970805189357509,5.735006080842302
4.921473048582437,4.656861402692332
5.905555560086912,5.33287086376764
5.680013798073271,5.550926046148409
5.405222339001989,4.671972307686386
4.923606526298521,6.218324721421345
4.7197499497289215,4.945656830960143
3.813578225417684,5.589145885059854
5.760694735931812,4.808290833117919
6.00114207225403,6.055476181911571
5.565262565400635,6.167382780321488
5.777370954339898,4.532396442966269
3.2710230806659393,4.94436349397415
5.103816546252731,5.484870569370556
5.267551677244413,5.316830792771531
5.907957019418147,4.932567928184447
4.5927453027446115,4.760333734335103
3.836319615885736,4.471290768022723
4.216000096407836,5.74777071074048
5.375278166914219,5.880256429172498
4.5610321459285466,4.0336043068352145
6.772376454866778,4.869793908705244
5.903666932811815,6.980219678420335
4.456530816462847,4.8482907765798675
4.641138427264713,4.111270940772952
4.860296676031226,5.893324402207852
3.8763589005559425,5.565469431679866
4.31688392806973,5.577049480879349
5.439220267412724,4.605276163296368
5.697012305180755,5.060100699411461
4.302909677305472,4.361328885940285
3.707575889072144,4.916368114164372
4.559027305176005,4.885548381181969
5.4883735316431626,4.415191270306991
5.800159973256084,5.822072181175858
5.146882193679401,5.569224261545438
5.3131410402568875,4.6887999739069075
5.42925495068328,4.941572434260314
6.641691940863068,2.8182355095942677
4.598885393344805,5.206242784806546
5.883760707588084,4.248918978905349
4.640952076142603,3.5419600933900037
5.1389036706621924,3.790766596993145
4.761585985490028,5.593787359188335
4.260294379297286,4.906033889889964
6.153349638126871,5.436457406247
4.144569379225278,5.596263685204553
3.9787672228816784,5.665448262980182
5.264852685330199,4.9530689090842595
5.188031892430632,5.133137298364719
4.877373308329082,4.731127571007155
5.630697207352603,5.623005955026641
3.608880257509354,4.270886761358957
5.839588932202328,4.703592373573369
5.788111268733481,4.9997931026060005
4.0978305353004,5.693620751302312
5.723792356069788,3.8827218154437357
4.839601503199058,6.094011582417443
3.416947259398774,3.4378946092486156
4.522036653052639,5.228875198316603
3.1585203789394383,5.669142705852948
6.2604687999215205,6.215856087203216
5.123201815367807,5.462846052577355
4.145467511987932,5.049371402555703
3.865191115785339,4.989387667916391
3.9306462738218584,5.330282504160313
4.950612052012522,4.996276503070817
5.735205491783956,4.642552916217186
4.621025542569444,4.840634843224659
4.972075250964649,5.249030655480894
5.237701437928186,3.8750370025091474
4.771429059411571,4.995338553158566
5.22439552044857,5.83897799976583
4.708379338963097,5.111918810483618
5.1170260129079725,5.216730397238801
5.3693679789522815,4.736775387739459
5.307939498108578,4.618238770563233
4.636570458481394,3.356238438619062
5.097460834408815,5.5010755962664835
4.87706985452677,4.900363628849739
4.33059417266942,5.157215673696
5.158371068684531,3.6433614631189046
4.349363129861576,5.3437760959482725
4.2644849224718,5.410320603014535
4.516106919943091,4.741779384305631
5.489239636729186,4.176826936555447
3.5195151588897544,4.110180160344528
3.9534343950148605,5.351418812352223
3.5781637097543904,5.422042979719632
4.588706208032737,4.059657217685537
6.141884757357437,3.7793183532536685
6.580944435286007,5.9370924453955025
5.942602376824281,7.111508446572486
5.325062670363151,5.79243037336647
4.707682595444027,6.3673493580469085
3.3953480917262056,4.140793255134194
4.886585236697918,5.628223148366671
2.7939631958110396,4.390919593623455
6.637723187895235,2.8375471995595114
5.771669907572913,6.893942262329298
5.531388425417116,3.8652578905507817
5.23619294763897,5.807674722554177
5.425909034488144,4.93699208018574
4.198579412688786,5.552768032473958
4.5443062660740035,5.025501250315211
4.8766638968909035,5.022044277839335
5.538846523842899,4.437188745425246
5.218381569414303,4.858023981916486
4.011475922384242,5.596017421238267
5.2083554344666,3.970054902266021
5.236268500348323,5.641714551438313
5.070773742200519,4.87835397215599
5.199522647642797,5.548499867170393
4.80407446122312,5.257864487668022
3.605749076409902,4.387001703626522
5.886819158320212,5.987042119334469
5.6869845251240845,5.113360231229725
4.608991678867056,4.549055157299753
2.951724071863839,5.307982679532633
5.651006313356307,5.99859164334285
4.841032946599852,5.810803925885461
4.553663141304728,4.47492720841221
5.591645392198841,4.75218795843464
4.158548599782744,5.427756912530693
5.625976156474838,5.430835416533698
5.696743698095874,5.346167746412864
4.639026042348005,5.957031050463154
6.002704404313029,4.472199318146843
4.646166667339676,4.614102166393317
4.875924704751928,4.585185062391198
4.016130134521896,6.863472652887373
3.982179340403083,3.4031956433261525
6.820248883226322,3.925933498887968
5.440512566627605,5.070512698894256
4.316610601907739,6.151197172667844
4.888976395274199,5.949831886367166
4.815523561817095,4.138289704179061
4.297271230372575,6.67863863109762
5.5320520630568435,5.489979719330002
4.740118434188282,4.341422468838656
6.080701528713588,5.787391393043622
4.8311467754663,5.7458125691749
5.5628801170053785,4.980906921904684
4.54058653791867,5.278940229501767
4.683218096217041,4.8035142870258
5.510963111988536,5.681453460946963
3.9980123629752207,3.696277928483738
5.361012334094455,4.973213513567487
4.176905732149216,5.364617889808166
4.733766761358577,4.643306884386801
4.804789393764585,6.244354223637722
6.5868779262789126,3.9911748726768836
5.231646355797982,4.042257924240503
5.494318945764824,4.862377811575605
6.384081798436425,5.489841222328421
4.572620387368274,5.727216431526812
4.4378524942227795,5.334748529382264
6.182617360931514,4.302918803857238
6.222912023185587,4.529252698273291
5.576179191966988,4.017971708244659
3.4350397731538846,5.818627715228957
5.222743697656122,5.261679783549008
5.301659600508488,5.770687172760497
5.787088175924209,6.377845555853081
4.1289618362712535,4.96418957656837
5.590683913129739,4.699983023493522
5.063296382319251,4.258653636818099
5.938747709914711,4.1675345858561865
5.266770880753416,5.904719302046152
5.900553859422196,4.450555608006479
5.703198018439587,4.033768525640203
4.459937499824021,4.221348428863974
5.0988281231187775,5.966674473972626
4.88649942322614,3.8827677010805344
5.820784933614524,4.995414882726153
5.461230858984041,5.2626490440264595
4.605809334784949,5.016282283277316
4.2616407847395665,4.178035502160739
3.8045837341967657,2.972604138444668
4.991238328223665,5.46214604244751
6.146161443484273,5.6178632996682705
4.33616974465396,5.034064754917652
4.541487840007943,6.526796946273186
5.225724731728189,4.96457860702022
3.9194366606653652,3.6716474827400285
4.951586331776021,5.596558695195751
4.700430729705726,5.6166549289873275
5.370939564136042,4.991352746489855
